displayNameKey,id,rarityTier,rerollChance,name
Item_Names.Unique_Name_0,0,T4,0.0,Calamity
Item_Names.Unique_Name_1,1,T4,0.0,Fractured Crown
Item_Names.Unique_Name_2,2,T4,0.0,Snowblind
Item_Names.Unique_Name_3,3,T4,0.0,Artor''s Legacy
Item_Names.Unique_Name_4,4,T4,0.0,Decayed Skull
Item_Names.Unique_Name_5,5,T4,0.0,Isadora''s Revenge
Item_Names.Unique_Name_6,6,T4,0.0,Boneclamor Barbute
Item_Names.Unique_Name_7,7,T4,0.0,The Kestrel
Item_Names.Unique_Name_8,8,T4,0.0,Doublet of Onos Tull
Item_Names.Unique_Name_9,9,T4,0.0,Prism Wraps
Item_Names.Unique_Name_10,10,T4,0.0,Urzil''s Pride
Item_Names.Unique_Name_11,11,T2,0.5,Exsanguinous
Item_Names.Unique_Name_12,12,T4,0.0,Yrun''s Wisdom
Item_Names.Unique_Name_13,13,T4,0.0,Titan Heart
Item_Names.Unique_Name_14,14,T4,0.0,Valeroot
Item_Names.Unique_Name_15,15,T4,0.0,Vipertail
Item_Names.Unique_Name_16,16,T4,0.0,Isadora''s Tomb Binding
Item_Names.Unique_Name_17,17,T4,0.0,Ward Trail
Item_Names.Unique_Name_18,18,T4,0.0,Chains of Uleros
Item_Names.Unique_Name_19,19,T4,0.0,Mourningfrost
Item_Names.Unique_Name_20,20,T4,0.0,Stormtide
Item_Names.Unique_Name_21,21,T4,0.0,Eterra''s Path
Item_Names.Unique_Name_22,22,T4,0.0,Keeper''s Gloves
Item_Names.Unique_Name_23,23,T4,0.0,Riverbend Grasp
Item_Names.Unique_Name_24,24,T4,0.0,Fighting Chance
Item_Names.Unique_Name_25,25,T4,0.0,Boulderfists
Item_Names.Unique_Name_26,26,T4,0.0,Isadora''s Gravechill
Item_Names.Unique_Name_27,27,T4,0.0,Wing Guards
Item_Names.Unique_Name_28,28,T4,0.0,Beast King
Item_Names.Unique_Name_29,29,T4,0.0,Taste of Blood
Item_Names.Unique_Name_30,30,T2,0.5,Undisputed
Item_Names.Unique_Name_31,31,T4,0.0,Tempest Maw
Item_Names.Unique_Name_32,32,T4,0.0,Frozen Ire
Item_Names.Unique_Name_33,33,T4,0.0,Culnivar''s Claim
Item_Names.Unique_Name_34,34,T4,0.0,Humming Bee
Item_Names.Unique_Name_35,35,T2,0.7,Eye of Reen
Item_Names.Unique_Name_36,36,T4,0.0,Rainbow Edge
Item_Names.Unique_Name_37,37,T3,0.25,Cinder Song
Item_Names.Unique_Name_38,38,T2,0.5,Alchemist''s Ladle
Item_Names.Unique_Name_39,39,T4,0.0,Reach of the Grave
Item_Names.Unique_Name_40,40,T4,0.0,Bone Harvester
Item_Names.Unique_Name_41,41,T4,0.0,Hammer of Lorent
Item_Names.Unique_Name_42,42,T4,0.0,Torch Of The Pontifex
Item_Names.Unique_Name_43,43,T4,0.0,Storm Breaker
Item_Names.Unique_Name_44,44,T4,0.0,Draalsting
Item_Names.Unique_Name_45,45,T1,0.8,Morditas'' Reach
Item_Names.Unique_Name_47,47,T4,0.0,The Last Laugh
Item_Names.Unique_Name_48,48,T4,0.0,Volcanus
Item_Names.Unique_Name_49,49,T4,0.0,Dreamthorn
Item_Names.Unique_Name_50,50,T4,0.0,The Slab
Item_Names.Unique_Name_51,51,T4,0.0,Close Call
Item_Names.Unique_Name_52,52,T4,0.0,Soul Bastion
Item_Names.Unique_Name_53,53,T1,0.8,Rahyeh''s Light
Item_Names.Unique_Name_54,54,T4,0.0,Strong Mind
Item_Names.Unique_Name_55,55,T4,0.0,Bleeding Heart
Item_Names.Unique_Name_56,56,T4,0.0,Chimaera''s Essence
Item_Names.Unique_Name_57,57,T4,0.0,The Invoker''s Frozen Heart
Item_Names.Unique_Name_58,58,T4,0.0,The Claw
Item_Names.Unique_Name_59,59,T4,0.0,Death Rattle
Item_Names.Unique_Name_60,60,T4,0.0,The Fang
Item_Names.Unique_Name_61,61,T0,0.97,Orian''s Eye
Item_Names.Unique_Name_62,62,T4,0.0,Ring of the Third Eye
Item_Names.Unique_Name_63,63,T4,0.0,The Invoker''s Scorching Grasp
Item_Names.Unique_Name_64,64,T4,0.0,The Invoker''s Static Touch
Item_Names.Unique_Name_65,65,T4,0.0,Arboreal Circuit
Item_Names.Unique_Name_66,66,T4,0.2,Hollow Finger
Item_Names.Unique_Name_67,67,T4,0.0,Tome of Elements
Item_Names.Unique_Name_68,68,T4,0.0,Grimoire of Necrotic Elixirs
Item_Names.Unique_Name_70,70,T4,0.0,Soulfire
Item_Names.Unique_Name_71,71,T2,0.6,Valdyr''s Chalice
Item_Names.Unique_Name_72,72,T4,0.0,Orchirian''s Petals
Item_Names.Unique_Name_73,73,T2,0.5,Plague Bearer''s Staff
Item_Names.Unique_Name_74,74,T4,0.0,Ignivar''s Head
Item_Names.Unique_Name_75,75,T4,0.0,The Scavenger
Item_Names.Unique_Name_76,76,T2,0.5,Liath''s Signet
Item_Names.Unique_Name_80,80,T2,0.5,Bloodgeon
Item_Names.Unique_Name_81,81,T4,0.0,Ucenui''s Sphere
Item_Names.Unique_Name_82,82,T4,0.0,Arek''s Bones
Item_Names.Unique_Name_83,83,T4,0.0,Maehlin''s Hubris
Item_Names.Unique_Name_84,84,T2,0.7,Heirloom of the Last Nomad
Item_Names.Unique_Name_85,85,T4,0.0,Sunforged Hammer
Item_Names.Unique_Name_86,86,T4,0.2,Sunforged Cuirass
Item_Names.Unique_Name_87,87,T2,0.5,Sunforged Greathelm
Item_Names.Unique_Name_88,88,T2,0.7,Blade of the Forgotten Knight
Item_Names.Unique_Name_89,89,T4,0.0,Defiance of the Forgotten Knight
Item_Names.Unique_Name_90,90,T2,0.7,Locket of the Forgotten Knight
Item_Names.Unique_Name_91,91,T2,0.7,Fiery Dragon Shoes
Item_Names.Unique_Name_92,92,T1,0.9,Jungle Queen''s Chaps of Holding
Item_Names.Unique_Name_93,93,T4,0.2,Kermode''s Cage
Item_Names.Unique_Name_94,94,T4,0.0,The Last Bear''s Fury
Item_Names.Unique_Name_95,95,T4,0.0,The Last Bear''s Scorn
Item_Names.Unique_Name_96,96,T4,0.0,The Last Bear''s Lament
Item_Names.Unique_Name_97,97,T4,0.2,Halvar''s Pledge
Item_Names.Unique_Name_98,98,T4,0.0,Halvar''s Stand
Item_Names.Unique_Name_99,99,T4,0.0,Last Gift of the Mountain
Item_Names.Unique_Name_100,100,T4,0.0,Pebbles'' Femur
Item_Names.Unique_Name_101,101,T4,0.0,Pebbles'' Collar
Item_Names.Unique_Name_102,102,T4,0.0,Pebbles'' Bitemarked Sash
Item_Names.Unique_Name_103,103,T4,0.0,Legacy of the Quiet Forest
Item_Names.Unique_Name_104,104,T2,0.6,Suloron''s Step
Item_Names.Unique_Name_105,105,T4,0.0,The Ashen Crown
Item_Names.Unique_Name_106,106,T4,0.0,Shroud of Obscurity
Item_Names.Unique_Name_107,107,T4,0.0,Murama''s Hilt
Item_Names.Unique_Name_108,108,T2,0.6,Melvern''s Writ
Item_Names.Unique_Name_109,109,T4,0.0,Shard of the Shattered Lance
Item_Names.Unique_Name_110,110,T4,0.0,Fragments of the Shattered Lance
Item_Names.Unique_Name_111,111,T4,0.0,Woven Flesh
Item_Names.Unique_Name_112,112,T4,0.0,Strands of Souls
Item_Names.Unique_Name_113,113,T4,0.0,Ribbons of Blood
Item_Names.Unique_Name_114,114,T4,0.0,Frozen Eyes of Formosus
Item_Names.Unique_Name_115,115,T4,0.0,Last Steps of the Living
Item_Names.Unique_Name_116,116,T4,0.0,Atrophy
Item_Names.Unique_Name_117,117,T4,0.0,Dark Shroud of Cinders
Item_Names.Unique_Name_118,118,T4,0.0,The Confluence of Fate
Item_Names.Unique_Name_119,119,T4,0.0,Bulwark of the Last Abyss
Item_Names.Unique_Name_120,120,T4,0.0,Trident of the Last Abyss
Item_Names.Unique_Name_121,121,T4,0.0,Coral Aegis
Item_Names.Unique_Name_122,122,T4,0.0,Alluvion
Item_Names.Unique_Name_123,123,T4,0.0,Symbol of Demise
Item_Names.Unique_Name_124,124,T4,0.0,Dragonflame Edict
Item_Names.Unique_Name_125,125,T1,0.85,Oceareon
Item_Names.Unique_Name_126,126,T2,0.7,Mortality''s Grasp
Item_Names.Unique_Name_127,127,T2,0.7,Boardman''s Plank
Item_Names.Unique_Name_128,128,T2,0.7,Boardman''s Fallacy
Item_Names.Unique_Name_129,129,T2,0.7,Boardman''s Legacy
Item_Names.Unique_Name_130,130,T4,0.0,Gambler''s Fallacy
Item_Names.Unique_Name_131,131,T4,0.0,Avarice
Item_Names.Unique_Name_132,132,T3,0.3,Transient Rest
Item_Names.Unique_Name_133,133,T3,0.3,Xithara''s Conundrum
Item_Names.Unique_Name_134,134,T4,0.0,Li''raka''s Claws
Item_Names.Unique_Name_135,135,T4,0.0,Quicksilver Coil
Item_Names.Unique_Name_136,136,T2,0.5,Smoke Weaver
Item_Names.Unique_Name_137,137,T4,0.0,Uethrin''s Stand
Item_Names.Unique_Name_138,138,T4,0.0,Zerrick''s Guile
Item_Names.Unique_Name_139,139,T2,0.5,Zerrick''s Greed
Item_Names.Unique_Name_140,140,T4,0.0,Zerrick''s Ambition
Item_Names.Unique_Name_141,141,T4,0.0,Hell Reach
Item_Names.Unique_Name_142,142,T4,0.0,Drelkor''s Compass
Item_Names.Unique_Name_143,143,T4,0.0,Gladiator''s Oath
Item_Names.Unique_Name_144,144,T4,0.0,Acidfletch
Item_Names.Unique_Name_145,145,T2,0.5,Life''s Journey
Item_Names.Unique_Name_146,146,T4,0.0,Troaka''s Teeth
Item_Names.Unique_Name_147,147,T2,0.65,Raindance
Item_Names.Unique_Name_148,148,T4,0.0,Arrowguard
Item_Names.Unique_Name_149,149,T1,0.9,Omnividence
Item_Names.Unique_Name_150,150,T4,0.0,Sunwreath
Item_Names.Unique_Name_151,151,T4,0.0,Eulogy of Blood
Item_Names.Unique_Name_152,152,T4,0.0,Anchor of Oblivion
Item_Names.Unique_Name_153,153,T4,0.0,Wings of Argentus
Item_Names.Unique_Name_154,154,T4,0.0,Eye of Storms
Item_Names.Unique_Name_155,155,T4,0.0,Horns of Uhkeiros
Item_Names.Unique_Name_156,156,T4,0.0,Gaspar''s Will
Item_Names.Unique_Name_157,157,T4,0.0,Gaspar''s Acuity
Item_Names.Unique_Name_158,158,T4,0.0,Gaspar''s Insight
Item_Names.Unique_Name_159,159,T4,0.0,Reign of Winter
Item_Names.Unique_Name_160,160,T4,0.0,Call of the Tundra
Item_Names.Unique_Name_161,161,T4,0.0,Faith of the Frozen
Item_Names.Unique_Name_162,162,T4,0.0,Bhuldar''s Wrath
Item_Names.Unique_Name_163,163,T4,0.0,Herkir''s Vessel
Item_Names.Unique_Name_164,164,T4,0.0,Logi''s Hunger
Item_Names.Unique_Name_165,165,T4,0.0,Serpent''s Milk
Item_Names.Unique_Name_166,166,T4,0.0,Moenia Mentis
Item_Names.Unique_Name_167,167,T1,0.8,Ravens'' Rise
Item_Names.Unique_Name_168,168,T2,0.5,Flight of the First
Item_Names.Unique_Name_169,169,T1,0.75,Aergon''s Refuge
Item_Names.Unique_Name_170,170,T4,0.0,Sinathia''s Dying Breath
Item_Names.Unique_Name_171,171,T4,0.0,Sinathia''s Resurrection
Item_Names.Unique_Name_172,172,T2,0.7,Herald of the Scurry
Item_Names.Unique_Name_173,173,T4,0.0,Ruby Fang Cleaver
Item_Names.Unique_Name_174,174,T4,0.0,Ruby Fang Aegis
Item_Names.Unique_Name_175,175,T4,0.0,Omnis
Item_Names.Unique_Name_176,176,T1,0.8,Aurora''s Time Glass
Item_Names.Unique_Name_177,177,T4,0.0,Siphon of Anguish
Item_Names.Unique_Name_178,178,T4,0.0,Stymied Fate
Item_Names.Unique_Name_179,179,T4,0.0,Apathy''s Maw
Item_Names.Unique_Name_180,180,T4,0.0,Shattered Chains
Item_Names.Unique_Name_181,181,T3,0.3,Marina''s Lost Soul
Item_Names.Unique_Name_182,182,T4,0.0,Eye of Orexia
Item_Names.Unique_Name_183,183,T2,0.7,Leviathan Carver
Item_Names.Unique_Name_184,184,T4,0.0,Lethal Concentration
Item_Names.Unique_Name_185,185,T1,0.75,Vilatria''s Storm Crown
Item_Names.Unique_Name_186,186,T4,0.0,Vilatria''s Downfall
Item_Names.Unique_Name_187,187,T1,0.85,Salt the Wound
Item_Names.Unique_Name_188,188,T4,0.0,Azurral''s Fury
Item_Names.Unique_Name_189,189,T4,0.0,Sanguine Hoard
Item_Names.Unique_Name_190,190,T4,0.0,Jasper''s Searing Pride
Item_Names.Unique_Name_191,191,T4,0.0,Devotion
Item_Names.Unique_Name_192,192,T4,0.0,Fulgurite Shard
Item_Names.Unique_Name_193,193,T4,0.0,Corsair''s Boarding Shield
Item_Names.Unique_Name_194,194,T4,0.0,Corsair''s Blood Cowl
Item_Names.Unique_Name_195,195,T2,0.7,Scales of Eterra
Item_Names.Unique_Name_196,196,T2,0.7,Scales of Eterra
Item_Names.Unique_Name_197,197,T2,0.7,Scales of Eterra
Item_Names.Unique_Name_198,198,T1,0.9,Bastion of Honour
Item_Names.Unique_Name_199,199,T4,0.0,Rule of the Simoon
Item_Names.Unique_Name_200,200,T4,0.0,Tongue of the Aberrant Seer
Item_Names.Unique_Name_201,201,T4,0.0,Battlemage''s Endeavour
Item_Names.Unique_Name_202,202,T4,0.0,Stormhide Paws
Item_Names.Unique_Name_203,203,T4,0.0,Darkstride
Item_Names.Unique_Name_204,204,T4,0.0,Thorn Slinger
Item_Names.Unique_Name_205,205,T4,0.0,Curse of Perseverance
Item_Names.Unique_Name_206,206,T4,0.0,Lessons of the Metropolis
Item_Names.Unique_Name_207,207,T4,0.0,Kelthan Blasting Agent
Item_Names.Unique_Name_208,208,T0,0.98,Ravenous Void
Item_Names.Unique_Name_209,209,T4,0.0,Aberrant Call
Item_Names.Unique_Name_210,210,T4,0.0,Flayer''s Pride
Item_Names.Unique_Name_211,211,T4,0.0,Throne of Ambition
Item_Names.Unique_Name_212,212,T4,0.0,Eternal Eclipse
Item_Names.Unique_Name_213,213,T4,0.0,Frostbite Shackles
