displayNameKey,id,rarityTier,rerollChance,name
Item_Names.Unique_Name_214,214,T4,0.0,Stormcarved Testament
Item_Names.Unique_Name_215,215,T4,0.0,Nightbringer
Item_Names.Unique_Name_216,216,T4,0.0,Twisted Heart of Uhkeiros
Item_Names.Unique_Name_217,217,T4,0.0,Sacrificial Embrace
Item_Names.Unique_Name_218,218,T4,0.0,Yulia''s Path
Item_Names.Unique_Name_219,219,T4,0.0,Trinity of Flames
Item_Names.Unique_Name_220,220,T1,0.85,Death''s Embrace
Item_Names.Unique_Name_221,221,T1,0.9,Paranoia
Item_Names.Unique_Name_222,222,T2,0.6,Prismatic Gaze
Item_Names.Unique_Name_223,223,T4,0.0,Chronostasis
Item_Names.Unique_Name_224,224,T2,0.6,The Judicator
Item_Names.Unique_Name_225,225,T4,0.0,Aurelis
Item_Names.Unique_Name_226,226,T4,0.0,Tu''rani''s Bident
Item_Names.Unique_Name_227,227,T4,0.0,Ferebor''s Chisel
Item_Names.Unique_Name_228,228,T3,0.4,Ferebor''s Persistence
Item_Names.Unique_Name_229,229,T3,0.4,Roots of Vithrasil
Item_Names.Unique_Name_230,230,T4,0.0,Usurper''s Mandate
Item_Names.Unique_Name_231,231,T4,0.0,Longshot
Item_Names.Unique_Name_232,232,T2,0.7,Hakar''s Phoenix
Item_Names.Unique_Name_233,233,T4,0.0,Snowdrift
Item_Names.Unique_Name_234,234,T4,0.0,Hazelroot
Item_Names.Unique_Name_235,235,T2,0.7,Silvafrond
Item_Names.Unique_Name_236,236,T4,0.0,Drought''s Release
Item_Names.Unique_Name_237,237,T4,0.0,Thornshell
Item_Names.Unique_Name_238,238,T4,0.0,Julra''s Stardial
Item_Names.Unique_Name_239,239,T4,0.0,Somnia
Item_Names.Unique_Name_240,240,T4,0.0,Julra''s Obsession
Item_Names.Unique_Name_241,241,T4,0.0,Vessel of Strife
Item_Names.Unique_Name_242,242,T2,0.6,Shadow String
Item_Names.Unique_Name_243,243,T4,0.0,Dragonsong
Item_Names.Unique_Name_244,244,T4,0.0,Harthenon''s Vow
Item_Names.Unique_Name_245,245,T4,0.0,Renegade''s Will
Item_Names.Unique_Name_246,246,T3,0.3,Singularity
Item_Names.Unique_Name_247,247,T4,0.0,Chronicle of the Damned
Item_Names.Unique_Name_249,249,T2,0.5,Diothaen''s Bloody Nib
Item_Names.Unique_Name_250,250,T2,0.5,Torkrefin''s Hunger
Item_Names.Unique_Name_251,251,T4,0.2,Zeurial''s Hunt
Item_Names.Unique_Name_252,252,T2,0.5,Pact Severance
Item_Names.Unique_Name_253,253,T4,0.0,Foot of the Mountain
Item_Names.Unique_Name_254,254,T4,0.0,Face of the Mountain
Item_Names.Unique_Name_255,255,T4,0.0,Core of the Mountain
Item_Names.Unique_Name_256,256,T4,0.0,Peak of the Mountain
Item_Names.Unique_Name_257,257,T4,0.0,Ashes of Mortality
Item_Names.Unique_Name_258,258,T4,0.0,Immolator''s Oblation
Item_Names.Unique_Name_259,259,T4,0.0,Pyre of Affliction
Item_Names.Unique_Name_260,260,T4,0.0,Lich''s Envy
Item_Names.Unique_Name_261,261,T4,0.0,Lich''s Scorn
Item_Names.Unique_Name_262,262,T4,0.0,Penumbra
Item_Names.Unique_Name_263,263,T4,0.0,Omen of Thunder
Item_Names.Unique_Name_264,264,T4,0.0,Vaion''s Chariot
Item_Names.Unique_Name_265,265,T4,0.0,Soul Gambler''s Fallacy
Item_Names.Unique_Name_266,266,T4,0.0,Burning Avarice
Item_Names.Unique_Name_267,267,T4,0.0,Ashes of Orchirian
Item_Names.Unique_Name_268,268,T2,0.6,Bloodkeeper''s Nest
Item_Names.Unique_Name_269,269,T2,0.5,Scales of Lemniscate
Item_Names.Unique_Name_270,270,T2,0.6,Hive Mind
Item_Names.Unique_Name_271,271,T4,0.0,Gathering Fury
Item_Names.Unique_Name_272,272,T1,0.75,Aaron''s Will
Item_Names.Unique_Name_273,273,T4,0.0,Lament of the Lost Refuge
Item_Names.Unique_Name_274,274,T2,0.5,Branch of Hallows
Item_Names.Unique_Name_275,275,T2,0.5,Unstable Core
Item_Names.Unique_Name_276,276,T4,0.0,Liath''s Machinations
Item_Names.Unique_Name_277,277,T0,0.98,Red Ring of Atlaria
Item_Names.Unique_Name_278,278,T4,0.0,Tears of the Forest
Item_Names.Unique_Name_279,279,T4,0.0,Shadow Beacon
Item_Names.Unique_Name_280,280,T4,0.0,Telf''un''s Mirage
Item_Names.Unique_Name_281,281,T4,0.0,Vortex Pennant
Item_Names.Unique_Name_282,282,T4,0.0,Firestarter''s Torch
Item_Names.Unique_Name_283,283,T4,0.0,Rotmind
Item_Names.Unique_Name_284,284,T4,0.0,The Ghost Maker
Item_Names.Unique_Name_285,285,T4,0.0,Jelkhor''s Blast Knife
Item_Names.Unique_Name_286,286,T4,0.0,Fragment of the Enigma
Item_Names.Unique_Name_287,287,T4,0.0,Hand of Judgement
Item_Names.Unique_Name_288,288,T4,0.0,Harbinger of Stars
Item_Names.Unique_Name_289,289,T4,0.0,Bo''s Anarchy
Item_Names.Unique_Name_290,290,T2,0.64,Apostate''s Sanctuary
Item_Names.Unique_Name_291,291,T4,0.0,Pillager''s Gold
Item_Names.Unique_Name_292,292,T4,0.0,Apogee of Frozen Light
Item_Names.Unique_Name_293,293,T4,0.0,Swaddling of the Erased
Item_Names.Unique_Name_294,294,T4,0.0,Font of the Erased
Item_Names.Unique_Name_295,295,T4,0.0,Cradle of the Erased
Item_Names.Unique_Name_296,296,T4,0.0,Advent of the Erased
Item_Names.Unique_Name_297,297,T4,0.0,Dedication of an Erased Primalist
Item_Names.Unique_Name_298,298,T4,0.0,Knowledge of an Erased Mage
Item_Names.Unique_Name_299,299,T4,0.0,Code of an Erased Sentinel
Item_Names.Unique_Name_300,300,T4,0.0,Ambitions of an Erased Acolyte
Item_Names.Unique_Name_301,301,T4,0.0,Gambit of an Erased Rogue
Item_Names.Unique_Name_302,302,T4,0.0,Howl of the West Wind
Item_Names.Unique_Name_303,303,T4,0.0,Cycle of Putrescence
Item_Names.Unique_Name_304,304,T3,0.4,Static Shell
Item_Names.Unique_Name_305,305,T4,0.0,Reowyn''s Fortress
Item_Names.Unique_Name_306,306,T2,0.5,Blood of the Exile
Item_Names.Unique_Name_307,307,T3,0.3,Crest of Unity
Item_Names.Unique_Name_308,308,T4,0.0,Abacus Rod
Item_Names.Unique_Name_309,309,T4,0.0,Elecoe''s Abandon
Item_Names.Unique_Name_310,310,T1,0.8,Wrongwarp
Item_Names.Unique_Name_311,311,T4,0.0,Transcriber''s Graver
Item_Names.Unique_Name_312,312,T4,0.0,Box of Hydrae
Item_Names.Unique_Name_313,313,T4,0.0,Fundamental Criterion
Item_Names.Unique_Name_314,314,T4,0.0,Cleaver Solution
Item_Names.Unique_Name_315,315,T4,0.0,Dragorath''s Claw
Item_Names.Unique_Name_316,316,T3,0.4,Apex of Thought
Item_Names.Unique_Name_317,317,T4,0.0,Frey''s Retreat
Item_Names.Unique_Name_318,318,T2,0.72,The Shattered Cycle
Item_Names.Unique_Name_319,319,T4,0.0,Merophage
Item_Names.Unique_Name_320,320,T4,0.0,Sierpin''s Fractal Tree
Item_Names.Unique_Name_321,321,T4,0.0,Mad Alchemist''s Ladle
Item_Names.Unique_Name_322,322,T4,0.0,The Cuckoo
Item_Names.Unique_Name_323,323,T2,0.5,Wheel of Torment
Item_Names.Unique_Name_324,324,T4,0.0,Unvar''s Rise
Item_Names.Unique_Name_325,325,T4,0.0,Unvar''s Hegemony
Item_Names.Unique_Name_326,326,T4,0.0,Unvar''s Exile
Item_Names.Unique_Name_327,327,T2,0.7,Communion of the Erased
Item_Names.Unique_Name_328,328,T4,0.0,Stygian Coal
Item_Names.Unique_Name_329,329,T4,0.0,Sigeon''s Reprisal
Item_Names.Unique_Name_330,330,T4,0.0,Spine of Malatros
Item_Names.Unique_Name_331,331,T4,0.0,Vial of Volatile Ice
Item_Names.Unique_Name_332,332,T2,0.6,Blood Roost
Item_Names.Unique_Name_333,333,T4,0.0,Falcon Fists
Item_Names.Unique_Name_334,334,T4,0.2,Talons of Valor
Item_Names.Unique_Name_335,335,T3,0.35,Wraithlord''s Harbour
Item_Names.Unique_Name_336,336,T1,0.8,Naal''s Tooth
Item_Names.Unique_Name_337,337,T1,0.8,Razorfall
Item_Names.Unique_Name_338,338,T2,0.6,Sword Catcher
Item_Names.Unique_Name_339,339,T4,0.0,Black Blade of Chaos
Item_Names.Unique_Name_340,340,T4,0.0,Orian''s Sun Seal
Item_Names.Unique_Name_341,341,T4,0.0,Cruelty
Item_Names.Unique_Name_342,342,T2,0.6,Traitor''s Tongue
Item_Names.Unique_Name_343,343,T4,0.0,Egg of the Forgotten
Item_Names.Unique_Name_344,344,T4,0.0,Harbinger''s Needle
Item_Names.Unique_Name_345,345,T4,0.0,Bane of Winter
Item_Names.Unique_Name_346,346,T4,0.0,Palarus''s Sacred Light
Item_Names.Unique_Name_347,347,T4,0.0,The Inevitable
Item_Names.Unique_Name_348,348,T4,0.0,Phantom Grip
Item_Names.Unique_Name_349,349,T4,0.0,Yrun''s Penance
Item_Names.Unique_Name_350,350,T4,0.0,Flight of Quetzeri
Item_Names.Unique_Name_351,351,T3,0.3,Triboelectra
Item_Names.Unique_Name_352,352,T4,0.0,Plague Dragon''s Tongue
Item_Names.Unique_Name_353,353,T4,0.0,Nihilis
Item_Names.Unique_Name_354,354,T4,0.0,Wall of Nothing
Item_Names.Unique_Name_355,355,T4,0.0,Aberroth''s Command
Item_Names.Unique_Name_356,356,T2,0.6,Stealth
Item_Names.Unique_Name_357,357,T4,0.0,Seed of Ekkidrasil
Item_Names.Unique_Name_358,358,T4,0.0,Null Portent
Item_Names.Unique_Name_359,359,T4,0.0,Fingers of the Phantom Mire
Item_Names.Unique_Name_360,360,T4,0.0,Carcinization of Momentum
Item_Names.Unique_Name_361,361,T4,0.0,Phase Point
Item_Names.Unique_Name_362,362,T4,0.0,Grim Constitution
Item_Names.Unique_Name_363,363,T4,0.0,Monument of Protection
Item_Names.Unique_Name_364,364,T4,0.0,Event Horizon
Item_Names.Unique_Name_365,365,T4,0.0,World Splitter
Item_Names.Unique_Name_366,366,T4,0.0,Flames of Midnight
Item_Names.Unique_Name_367,367,T4,0.0,Celestial Doom
Item_Names.Unique_Name_368,368,T3,0.3,Mana Guide
Item_Names.Unique_Name_369,369,T4,0.0,Tolmat''s Incorrect History of Eterra
Item_Names.Unique_Name_370,370,T4,0.0,Mantle of the Pale Ox
Item_Names.Unique_Name_371,371,T4,0.0,Phalanx
Item_Names.Unique_Name_372,372,T4,0.0,Grasp of the Blood Mage
Item_Names.Unique_Name_373,373,T4,0.2,Ravager''s Dart
Item_Names.Unique_Name_374,374,T3,0.4,Pearls of the Swine
Item_Names.Unique_Name_375,375,T3,0.4,Pearls of the Swine
Item_Names.Unique_Name_376,376,T3,0.4,Pearls of the Swine
Item_Names.Unique_Name_377,377,T4,0.0,Gordian Prism
Item_Names.Unique_Name_378,378,T4,0.0,Crystalwind
Item_Names.Unique_Name_379,379,T4,0.0,Cocooned Short Sword
Item_Names.Unique_Name_380,380,T4,0.0,Cocooned Cleaver
Item_Names.Unique_Name_381,381,T4,0.0,Cocooned Club
Item_Names.Unique_Name_382,382,T4,0.0,Cocooned Great Sword
Item_Names.Unique_Name_383,383,T4,0.0,Cocooned Great Axe
Item_Names.Unique_Name_384,384,T4,0.0,Cocooned Great Mace
Item_Names.Unique_Name_385,385,T4,0.0,Cocooned Spear
Item_Names.Unique_Name_386,386,T4,0.0,Cocooned Staff
Item_Names.Unique_Name_387,387,T4,0.0,Cocooned Cuirass
Item_Names.Unique_Name_388,388,T4,0.0,Cocooned Dagger
Item_Names.Unique_Name_389,389,T4,0.0,Cocooned Sceptre
Item_Names.Unique_Name_390,390,T4,0.0,Cocooned Wand
Item_Names.Unique_Name_391,391,T4,0.0,Cocooned Bow
Item_Names.Unique_Name_392,392,T4,0.0,Cocooned Quiver
Item_Names.Unique_Name_393,393,T4,0.0,Cocooned Shield
Item_Names.Unique_Name_394,394,T4,0.0,Cocooned Catalyst
Item_Names.Unique_Name_395,395,T4,0.0,Cocooned Relic
Item_Names.Unique_Name_396,396,T4,0.0,Cocooned Ring
Item_Names.Unique_Name_397,397,T4,0.0,Cocooned Amulet
Item_Names.Unique_Name_398,398,T4,0.0,Cocooned Gloves
Item_Names.Unique_Name_399,399,T4,0.0,Cocooned Belt
Item_Names.Unique_Name_400,400,T4,0.0,Cocooned Boots
Item_Names.Unique_Name_401,401,T4,0.0,Cocooned Helmet
Item_Names.Unique_Name_402,402,T4,0.0,Elecoe''s Innovation
Item_Names.Unique_Name_403,403,T4,0.0,Soul of the Mountain
Item_Names.Unique_Name_404,404,T4,0.0,Orian''s Descent
Item_Names.Unique_Name_405,405,T4,0.0,Orb Weaver''s Fang
Item_Names.Unique_Name_406,406,T4,0.0,Nest of Nightmares
Item_Names.Unique_Name_407,407,T4,0.0,Essence Weaver
Item_Names.Unique_Name_408,408,T4,0.0,Weaver''s Gift
Item_Names.Unique_Name_409,409,T4,0.0,Inheritance of the Erased
Item_Names.Unique_Name_410,410,T4,0.0,Unearthed Memories
Item_Names.Unique_Name_411,411,T4,0.0,Countenance of Majasa
Item_Names.Unique_Name_412,412,T4,0.0,Dominance of the Tundra
Item_Names.Unique_Name_413,413,T4,0.0,Shattered Worlds
Item_Names.Unique_Name_414,414,T4,0.2,Downfall of the Righteous
Item_Names.Unique_Name_415,415,T4,0.0,Immortal Vise
Item_Names.Unique_Name_416,416,T4,0.0,Brewmaster''s Buckle
Item_Names.Unique_Name_417,417,T4,0.0,Clotho''s Needle
Item_Names.Unique_Name_418,418,T4,0.0,Scissor of Atropos
Item_Names.Unique_Name_419,419,T4,0.0,Blight of Lachesis
